Date,Temperature (°C),Rainfall (mm),Humidity (%),Wind Speed (km/h),Condition
2023-01-01,8.4,78.8,89,20.2,Sunny
2023-01-02,28.0,56.2,86,7.0,Rainy
2023-01-03,-8.7,52.3,56,49.5,Stormy
2023-01-04,13.7,12.7,35,49.1,Foggy
2023-01-05,4.1,76.3,33,21.3,Windy
2023-01-06,11.4,92.2,77,15.7,Foggy
2023-01-07,16.4,78.3,88,6.3,Sunny
2023-01-08,11.4,25.1,73,10.3,Foggy
2023-01-09,5.7,30.1,51,33.6,Cloudy
2023-01-10,32.9,63.0,81,17.9,Foggy
2023-01-11,14.5,74.1,54,6.9,Snowy
2023-01-12,7.6,51.7,50,3.1,Sunny
2023-01-13,31.2,27.1,83,3.3,Stormy
2023-01-14,18.0,50.4,36,27.4,Foggy
2023-01-15,16.0,7.4,40,33.3,Foggy
2023-01-16,6.4,18.6,51,20.0,Snowy
2023-01-17,0.2,20.8,28,38.7,Snowy
2023-01-18,1.6,62.1,23,12.2,Rainy
2023-01-19,7.9,56.7,97,11.9,Windy
2023-01-20,-1.0,52.3,55,31.4,Snowy
2023-01-21,0.3,15.6,35,43.2,Foggy
2023-01-22,-6.3,77.2,39,32.8,Stormy
2023-01-23,-8.9,20.9,21,49.3,Sunny
2023-01-24,15.1,62.3,55,9.2,Cloudy
2023-01-25,20.1,51.7,95,20.9,Windy
2023-01-26,3.8,83.9,74,33.1,Cloudy
2023-01-27,-3.1,93.8,58,21.7,Cloudy
2023-01-28,-0.6,61.5,100,28.4,Foggy
2023-01-29,-7.9,49.2,36,41.0,Snowy
2023-01-30,-8.5,10.1,60,9.8,Foggy
2023-01-31,25.9,84.0,63,25.0,Cloudy
2023-02-01,16.4,10.5,97,1.4,Snowy
2023-02-02,6.3,61.3,88,13.1,Windy
2023-02-03,-9.9,81.8,45,46.8,Sunny
2023-02-04,24.9,84.2,77,19.6,Sunny
2023-02-05,16.6,50.2,55,0.6,Windy
2023-02-06,-6.5,91.7,32,17.2,Cloudy
2023-02-07,7.6,66.8,66,35.1,Cloudy
2023-02-08,17.0,21.3,70,22.6,Cloudy
2023-02-09,-7.0,0.8,90,38.5,Windy
2023-02-10,7.4,82.4,62,14.9,Sunny
2023-02-11,16.4,0.7,32,2.4,Cloudy
2023-02-12,16.0,78.0,64,3.2,Sunny
2023-02-13,17.1,21.2,81,33.9,Cloudy
2023-02-14,17.4,78.3,87,12.9,Foggy
2023-02-15,23.3,17.4,64,42.1,Snowy
2023-02-16,22.9,17.5,76,47.1,Foggy
2023-02-17,3.0,25.4,40,49.2,Windy
2023-02-18,11.0,53.6,90,7.9,Snowy
2023-02-19,-5.4,69.0,51,33.9,Cloudy
2023-02-20,14.2,35.7,22,39.0,Windy
2023-02-21,31.8,87.9,90,40.4,Rainy
2023-02-22,-7.0,38.6,61,17.0,Sunny
2023-02-23,18.7,56.4,100,23.4,Cloudy
2023-02-24,21.8,95.0,30,9.7,Windy
2023-02-25,5.7,36.6,65,16.8,Windy
2023-02-26,30.8,81.7,82,40.0,Foggy
2023-02-27,5.2,85.8,40,18.2,Sunny
2023-02-28,31.6,96.7,41,39.4,Foggy
2023-03-01,19.7,26.1,81,42.8,Rainy
2023-03-02,29.1,77.5,75,10.3,Snowy
2023-03-03,-2.0,2.5,82,19.2,Windy
2023-03-04,18.8,4.1,62,6.0,Windy
2023-03-05,18.9,64.9,42,1.3,Snowy
2023-03-06,7.9,26.4,54,6.4,Sunny
2023-03-07,33.3,63.2,26,42.6,Stormy
2023-03-08,31.8,15.9,29,49.1,Foggy
2023-03-09,9.4,46.2,62,17.9,Foggy
2023-03-10,32.0,61.5,42,19.8,Foggy
2023-03-11,27.3,42.8,90,10.8,Foggy
2023-03-12,23.0,54.0,79,29.4,Rainy
2023-03-13,27.8,54.3,49,35.9,Rainy
2023-03-14,15.8,78.7,88,10.6,Rainy
2023-03-15,6.5,95.9,61,49.9,Rainy
2023-03-16,8.3,83.8,47,43.0,Snowy
2023-03-17,26.5,17.9,40,44.9,Rainy
2023-03-18,-4.8,55.8,30,18.7,Snowy
2023-03-19,23.7,60.2,94,13.1,Rainy
2023-03-20,32.0,5.0,36,14.8,Snowy
2023-03-21,20.9,71.8,68,2.4,Foggy
2023-03-22,1.4,6.8,72,14.1,Foggy
2023-03-23,4.5,57.5,34,30.6,Stormy
2023-03-24,-2.4,72.1,59,12.8,Windy
2023-03-25,26.3,59.5,80,13.7,Sunny
2023-03-26,27.1,18.6,59,34.9,Foggy
2023-03-27,11.6,91.6,43,12.2,Stormy
2023-03-28,17.9,7.0,61,7.8,Cloudy
2023-03-29,0.2,65.7,74,27.7,Rainy
2023-03-30,27.8,14.9,65,42.3,Cloudy
2023-03-31,19.7,50.2,55,0.1,Windy
2023-04-01,-5.1,8.4,60,6.7,Rainy
2023-04-02,16.7,6.2,74,5.0,Stormy
2023-04-03,-2.2,38.4,49,40.9,Stormy
2023-04-04,23.2,60.6,43,34.8,Rainy
2023-04-05,10.8,81.0,61,6.2,Windy
2023-04-06,30.8,3.5,42,40.7,Cloudy
2023-04-07,13.1,26.9,27,45.3,Foggy
2023-04-08,-9.5,24.2,65,45.4,Stormy
2023-04-09,33.0,9.1,85,21.0,Rainy
2023-04-10,20.6,12.5,57,47.0,Sunny
